Player,Nation,Pos,Squad,Age,Gls
Brenden Aaronson,usÂ USA,"FW,MF",Leeds United,25-075,2.0
Zach Abbott,engÂ ENG,DF,Nott'ham Forest,19-237,0.0
Jones El-Abdellaoui,maÂ MAR,"FW,MF",Celta Vigo,19-358,2.0
Himad Abdelli,dzÂ ALG,MF,Angers,26-049,2.0
Ali Abdi,tnÂ TUN,"DF,MF",Nice,32-016,0.0
Salis Abdul Samed,ghÂ GHA,MF,Nice,25-285,0.0
Saud Abdulhamid,saÂ KSA,DF,Lens,26-171,0.0
Laurent Abergel,frÂ FRA,MF,Lorient,32-338,1.0
Matthis Abline,frÂ FRA,"FW,MF",Nantes,22-283,2.0
Abner,brÂ BRA,DF,Lyon,25-223,2.0
Zakaria Aboukhlal,maÂ MAR,"FW,MF",Torino,25-321,0.0
Abdel Abqar,maÂ MAR,DF,Getafe,26-301,0.0
Francis Abu,ghÂ GHA,MF,Toulouse,24-253,0.0
Giorgi Abuashvili,geÂ GEO,"FW,MF",Metz,22-331,1.0
Francesco Acerbi,itÂ ITA,DF,Inter,37-329,0.0
Ragnar Ache,deÂ GER,FW,KÃ¶ln,27-161,1.0
Joshua Acheampong,engÂ ENG,DF,Chelsea,19-245,1.0
Akor Adams,ngÂ NGA,FW,Sevilla,25-341,3.0
Che Adams,sctÂ SCO,"FW,MF",Torino,29-176,3.0
Tyler Adams,usÂ USA,MF,Bournemouth,26-325,2.0
Junior Adamu,atÂ AUT,FW,Freiburg,24-213,1.0
Tosin Adarabioyo,engÂ ENG,DF,Chelsea,28-103,0.0
Jayden Addai,nlÂ NED,FW,Como,20-132,3.0
Karim Adeyemi,deÂ GER,"MF,FW",Dortmund,23-352,4.0
Simon Adingra,ciÂ CIV,"FW,MF",Sunderland,24-004,1.0
Nathaniel Adjei,ghÂ GHA,DF,Lorient,23-137,0.0
Amine Adli,maÂ MAR,"FW,MF",Bournemouth,25-240,1.0
Vasilije AdÅ¾iÄ,meÂ MNE,MF,Juventus,19-238,1.0
Michel Aebischer,chÂ SUI,MF,Pisa,28-364,0.0
David Affengruber,atÂ AUT,DF,Elche,24-292,0.0
Oladapo Afolayan,engÂ ENG,"MF,FW",St. Pauli,27-327,0.0
Emmanuel Agbadou,ciÂ CIV,DF,Wolves,28-202,0.0
Julen Agirrezabala,esÂ ESP,GK,Valencia,25-010,0.0
Lucien Agoume,frÂ FRA,MF,Sevilla,23-330,1.0
Felix Agu,ngÂ NGA,DF,Werder Bremen,26-100,0.0
Marc Aguado,esÂ ESP,MF,Elche,25-317,0.0
Pablo AgudÃ­n,esÂ ESP,"MF,FW",Oviedo,18-058,0.0
Nayef Aguerd,maÂ MAR,DF,West Ham,29-281,0.0
Nayef Aguerd,maÂ MAR,DF,Marseille,29-281,1.0
Ruben Aguilar,frÂ FRA,DF,Lens,32-254,0.0
Honest Ahanor,itÂ ITA,DF,Atalanta,17-316,0.0
Lucas Ahijado,esÂ ESP,DF,Oviedo,30-340,0.0
Joseph Aidoo,ghÂ GHA,DF,Celta Vigo,30-098,0.0
Ola Aina,ngÂ NGA,DF,Nott'ham Forest,29-089,0.0
Abdelhamid Ait Boudlal,maÂ MAR,DF,Rennes,19-264,2.0
Rayan AÃ¯t-Nouri,dzÂ ALG,DF,Manchester City,24-213,0.0
Tosin Aiyegun,bjÂ BEN,"MF,FW",Lorient,27-193,3.0
Junior Ajayi,ciÂ CIV,FW,Hellas Verona,21-086,0.0
Kristoffer Ajer,noÂ NOR,DF,Brentford,27-263,0.0
Ludovic Ajorque,frÂ FRA,FW,Brest,31-314,2.0
Manuel Akanji,chÂ SUI,DF,Inter,30-170,0.0
Nathan AkÃ©,nlÂ NED,DF,Manchester City,30-321,0.0
Ilias Akhomach,maÂ MAR,"MF,FW",Villarreal,21-264,0.0
Ebenezer Akinsanmiro,ngÂ NGA,MF,Pisa,21-041,0.0
Maghnes Akliouche,frÂ FRA,"MF,FW",Monaco,23-314,3.0
ClÃ©ment Akpa,ciÂ CIV,DF,Auxerre,24-042,0.0
Jean-Daniel Akpa-Akpro,ciÂ CIV,MF,Hellas Verona,33-086,0.0
Kevin Akpoguma,ngÂ NGA,DF,Hoffenheim,30-261,0.0
David Alaba,atÂ AUT,DF,Real Madrid,33-195,0.0
RaÃºl Albiol,esÂ ESP,DF,Pisa,40-123,0.0
Carlos Alcaraz,arÂ ARG,"MF,FW",Everton,23-036,0.0
Omar Alderete,pyÂ PAR,DF,Sunderland,29-010,1.0
Alexandre AlemÃ£o,brÂ BRA,FW,Rayo Vallecano,27-279,1.0
Carles AleÃ±Ã¡,esÂ ESP,"MF,FW",AlavÃ©s,28-000,0.0
Trent Alexander-Arnold,engÂ ENG,DF,Real Madrid,27-090,0.0
Alfon,esÂ ESP,"FW,DF",Sevilla,26-246,1.0
Mohamed Ali Cho,frÂ FRA,"FW,MF",Nice,21-351,2.0
Alisson,brÂ BRA,GK,Liverpool,33-095,0.0
Jim Allevinah,gaÂ GAB,"FW,DF",Angers,30-312,0.0
Thiago Almada,arÂ ARG,"MF,FW",AtlÃ©tico Madrid,24-254,2.0
Domingos AndrÃ© Ribeiro Almeida,ptÂ POR,"MF,FW",Valencia,25-220,0.0
Pontus Almqvist,seÂ SWE,"DF,MF",Parma,26-179,0.0
Marcos Alonso,esÂ ESP,DF,Celta Vigo,35-008,0.0
AdriÃ  Altimira,esÂ ESP,DF,Villarreal,24-283,0.0
Sergi Altimira,esÂ ESP,MF,Betis,24-133,1.0
Carlos Ãlvarez,esÂ ESP,MF,Levante,22-152,3.0
Hugo Ãlvarez,esÂ ESP,"FW,MF",Celta Vigo,22-187,2.0
JuliÃ¡n Ãlvarez,arÂ ARG,FW,AtlÃ©tico Madrid,25-339,7.0
Skelly Alvero,frÂ FRA,DF,Werder Bremen,23-246,0.0
Jaydon Amauri Banel,nlÂ NED,MF,Burnley,21-078,0.0
Giuseppe Ambrosino,itÂ ITA,FW,Napoli,22-117,0.0
Aurele Amenda,chÂ SUI,DF,Eint Frankfurt,22-158,0.0
Kelvin Amian,frÂ FRA,DF,Nantes,27-331,0.0
Mohamed Amine Sbai,frÂ FRA,FW,Angers,25-061,0.0
Michael Amir Murillo,paÂ PAN,DF,Marseille,29-328,2.0
Nadiem Amiri,deÂ GER,MF,Mainz 05,29-070,3.0
Samuel Amo-Ameyaw,engÂ ENG,"DF,FW",Strasbourg,19-171,1.0
Mathis Amougou,frÂ FRA,MF,Strasbourg,19-352,0.0
Mohamed Amoura,dzÂ ALG,FW,Wolfsburg,25-241,6.0
Ethan Ampadu,wlsÂ WAL,MF,Leeds United,25-113,1.0
Sofyan Amrabat,maÂ MAR,MF,Betis,29-137,0.0
Joachim Andersen,dkÂ DEN,DF,Fulham,29-219,0.0
Elliot Anderson,engÂ ENG,MF,Nott'ham Forest,23-060,1.0
AndrÃ©,brÂ BRA,MF,Wolves,24-173,0.0
Benjamin AndrÃ©,frÂ FRA,MF,Lille,35-155,2.0
Robert Andrich,deÂ GER,"DF,MF",Leverkusen,31-105,1.0
Miguel Ãngel Rubio,esÂ ESP,DF,Espanyol,27-300,1.0
Miguel Ãngel Sierra,esÂ ESP,"FW,MF",Sevilla,21-175,0.0
AngeliÃ±o,esÂ ESP,"DF,MF",Roma,29-001,0.0
Samuele Angori,itÂ ITA,DF,Pisa,22-090,0.0
Faustino Anjorin,engÂ ENG,"MF,FW",Torino,24-043,0.0
Ilyas Ansah,deÂ GER,"MF,FW",Union Berlin,21-058,5.0
Aaron Anselmino,arÂ ARG,DF,Dortmund,20-251,1.0
Jaidon Anthony,engÂ ENG,"MF,FW",Burnley,26-035,4.0
Waldemar Anton,deÂ GER,DF,Dortmund,29-169,1.0
Antoniu,esÂ ESP,"FW,MF",Espanyol,23-122,0.0
Antony,brÂ BRA,FW,Betis,25-315,5.0
Youssef El-Arabi,maÂ MAR,FW,Nantes,38-336,3.0
Mauro Arambarri,uyÂ URU,MF,Getafe,30-097,3.0
Jon Aramburu,veÂ VEN,DF,Real Sociedad,23-166,0.0
Juan Arango,veÂ VEN,FW,Girona,19-218,0.0
Ronald AraÃºjo,uyÂ URU,DF,Barcelona,26-304,2.0
Carlens Arcus,htÂ HAI,DF,Angers,29-191,0.0
Alphonse Areola,frÂ FRA,GK,West Ham,32-312,0.0
JesÃºs Areso,esÂ ESP,DF,Athletic Club,26-187,0.0
Paul Argney,frÂ FRA,GK,Le Havre,19-227,0.0
IÃ±igo Arguibide,esÂ ESP,DF,Osasuna,20-261,0.0
Jhon Arias,coÂ COL,"FW,MF",Wolves,28-106,1.0
Harrison Armstrong,engÂ ENG,"MF,FW",Everton,18-351,0.0
HÃ¡kon Arnar Haraldsson,isÂ ISL,"MF,FW",Lille,22-270,5.0
Maximilian Arnold,deÂ GER,MF,Wolfsburg,31-223,1.0
Tolu Arokodare,ngÂ NGA,FW,Wolves,25-043,1.0
Kervin Arriaga,hnÂ HON,MF,Levante,28-000,1.0
Arthur,brÂ BRA,DF,Leverkusen,22-294,0.0
Takuma Asano,jpÂ JPN,FW,Mallorca,31-056,1.0
RaÃºl Asencio,esÂ ESP,DF,Real Madrid,22-326,1.0
Fisnik Asllani,xkÂ KVX,"FW,MF",Hoffenheim,23-150,6.0
Kristjan Asllani,alÂ ALB,MF,Torino,23-302,0.0
Joel Asoro,seÂ SWE,FW,Metz,26-253,0.0
Iago Aspas,esÂ ESP,"FW,MF",Celta Vigo,38-157,2.0
Yaser Asprilla,coÂ COL,"FW,MF",Girona,22-047,0.0
Lorenz Assignon,tgÂ TOG,DF,Stuttgart,25-197,0.0
Dehmaine Assoumani,frÂ FRA,MF,Nantes,20-263,0.0
Lander Astiazaran,esÂ ESP,MF,Real Sociedad,19-273,0.0
Otavio Ataide,brÂ BRA,DF,Paris FC,23-259,0.0
Zachary Athekame,chÂ SUI,"DF,FW",Milan,21-023,1.0
Arthur Atta,frÂ FRA,MF,Udinese,22-356,1.0
Noah Atubolu,deÂ GER,GK,Freiburg,23-225,0.0
Pierre-Emerick Aubameyang,gaÂ GAB,FW,Marseille,36-201,5.0
Emil Audero,idÂ IDN,GK,Cremonese,28-352,0.0
Carlos Augusto,brÂ BRA,DF,Inter,26-363,1.0
Yann Aurel Bisseck,deÂ GER,DF,Inter,25-037,1.0
Leon Avdullahu,xkÂ KVX,MF,Hoffenheim,21-316,0.0
Ezequiel Ãvila,arÂ ARG,"FW,MF",Betis,31-333,0.0
Arthur Avom,cmÂ CMR,MF,Lorient,21-021,0.0
Chidozie Awaziem,ngÂ NGA,DF,Nantes,29-004,1.0
Taiwo Awoniyi,ngÂ NGA,FW,Nott'ham Forest,28-146,0.0
Yasin Ayari,seÂ SWE,MF,Brighton,22-091,2.0
Neil El Aynaoui,maÂ MAR,MF,Roma,24-187,0.0
CÃ©sar Azpilicueta,esÂ ESP,DF,Sevilla,36-130,0.0
Oussama El Azzouzi,maÂ MAR,"MF,DF",Auxerre,24-221,1.0
Mio Backhaus,deÂ GER,GK,Werder Bremen,21-264,0.0
LoÃ¯c Bade,frÂ FRA,DF,Leverkusen,25-269,0.0
BenoÃ®t Badiashile,frÂ FRA,DF,Chelsea,24-285,0.0
Alex Baena,esÂ ESP,"MF,FW",AtlÃ©tico Madrid,24-169,2.0
Samson Baidoo,atÂ AUT,DF,Lens,21-280,2.0
Leon Bailey,jmÂ JAM,"MF,FW",Roma,28-149,0.0
Eric Bailly,ciÂ CIV,DF,Oviedo,31-268,0.0
Theo Bair,caÂ CAN,"MF,FW",Auxerre,26-131,0.0
CÃ©dric Bakambu,cdÂ COD,FW,Betis,34-269,1.0
Johan Bakayoko,beÂ BEL,FW,RB Leipzig,22-260,2.0
Darryl Bakola,frÂ FRA,MF,Marseille,18-036,0.0
Ridle Baku,deÂ GER,DF,RB Leipzig,27-272,0.0
Dilane Bakwa,frÂ FRA,FW,Nott'ham Forest,23-132,0.0
Dilane Bakwa,frÂ FRA,"DF,MF",Strasbourg,23-132,1.0
Tommaso Baldanzi,itÂ ITA,"FW,MF",Roma,22-288,1.0
Alejandro Balde,esÂ ESP,DF,Barcelona,22-079,0.0
Fabio BaldÃ©,ptÂ POR,"FW,MF",Hamburger SV,20-169,0.0
Carlos Baleba,cmÂ CMR,MF,Brighton,22-002,0.0
Leonardo Balerdi,arÂ ARG,DF,Marseille,26-344,0.0
Daniel Ballard,nirÂ NIR,DF,Sunderland,26-105,2.0
IvÃ¡n Balliu,alÂ ALB,DF,Rayo Vallecano,34-004,0.0
FodÃ© Ballo-TourÃ©,snÂ SEN,DF,Metz,29-002,0.0
Folarin Balogun,usÂ USA,FW,Monaco,24-186,4.0
Abdoulaye Bamba,ciÂ CIV,DF,Angers,35-255,0.0
Aladji Bamba,frÂ FRA,MF,Monaco,19-175,0.0
Mohamed Bamba,ciÂ CIV,FW,Lorient,24-026,1.0
Lameck Banda,zmÂ ZAM,"FW,MF",Lecce,24-341,2.0
Noahkai Banks,usÂ USA,DF,Augsburg,19-035,1.0
Ezechiel Banzuzi,nlÂ NED,MF,RB Leipzig,20-323,0.0
Tommaso Barbieri,itÂ ITA,"DF,FW",Cremonese,23-132,0.0
ValentÃ­n Barco,arÂ ARG,"MF,DF",Strasbourg,21-166,1.0
Bradley Barcola,frÂ FRA,FW,Paris S-G,23-125,5.0
Melvin Bard,frÂ FRA,"DF,MF",Nice,25-060,1.0
Roony Bardghji,seÂ SWE,FW,Barcelona,20-051,1.0
NicolÃ² Barella,itÂ ITA,MF,Inter,28-332,1.0
Kike Barja,esÂ ESP,"FW,MF",Osasuna,28-279,0.0
Ross Barkley,engÂ ENG,MF,Aston Villa,32-031,1.0
Ashley Barnes,engÂ ENG,FW,Burnley,36-067,0.0
Harvey Barnes,engÂ ENG,FW,Newcastle Utd,28-027,3.0
Ander Barrenetxea,esÂ ESP,"MF,FW",Real Sociedad,24-009,3.0
Pablo Barrios,esÂ ESP,MF,AtlÃ©tico Madrid,22-204,1.0
Thierno Barry,frÂ FRA,FW,Everton,23-076,3.0
Davide Bartesaghi,itÂ ITA,DF,Milan,20-007,2.0
Marc Bartra,esÂ ESP,DF,Betis,34-355,1.0
Federico Baschirotto,itÂ ITA,DF,Cremonese,29-107,2.0
Toma BaÅ¡iÄ,hrÂ CRO,MF,Lazio,29-041,1.0
Calvin Bassey,ngÂ NGA,DF,Fulham,26-005,1.0
Alessandro Bastoni,itÂ ITA,DF,Inter,26-267,1.0
Augusto Batalla,arÂ ARG,GK,Rayo Vallecano,29-250,0.0
Michy Batshuayi,beÂ BEL,FW,Eint Frankfurt,32-095,1.0
Martin Baturina,hrÂ CRO,"FW,MF",Como,22-323,1.0
Daniel Batz,deÂ GER,GK,Mainz 05,34-358,0.0
Elias Baum,deÂ GER,DF,Eint Frankfurt,20-071,0.0
Oliver Baumann,deÂ GER,GK,Hoffenheim,35-217,0.0
Christoph Baumgartner,atÂ AUT,MF,RB Leipzig,26-157,6.0
Altay BayÄ±ndÄ±r,trÂ TUR,GK,Manchester Utd,27-266,0.0
Vakoun Bayo,ciÂ CIV,FW,Udinese,28-360,0.0
Ihlas Bebou,tgÂ TOG,FW,Hoffenheim,31-257,0.0
Samu Becerra,esÂ ESP,"DF,MF",Rayo Vallecano,20-004,0.0
Adrian Beck,deÂ GER,"MF,FW",Heidenheim,28-210,0.0
Sheraldo Becker,srÂ SUR,"MF,FW",Osasuna,30-330,0.0
Donny van de Beek,nlÂ NED,MF,Girona,28-262,0.0
TjaÅ¡ BegiÄ,siÂ SVN,DF,Parma,22-189,0.0
Maximilian Beier,deÂ GER,"MF,FW",Dortmund,23-080,4.0
Ismael Bekhoucha,maÂ MAR,DF,Getafe,21-046,0.0
Reda Belahyane,maÂ MAR,MF,Lazio,21-218,0.0
Rafik Belghali,dzÂ ALG,"DF,FW",Hellas Verona,23-212,2.0
Haris Belkebla,dzÂ ALG,MF,Angers,31-342,0.0
Yassin Belkhdim,frÂ FRA,"FW,MF",Angers,23-325,2.0
Stefan Bell,deÂ GER,DF,Mainz 05,34-134,0.0
Armel Bella Kotchap,deÂ GER,DF,Hellas Verona,24-025,0.0
Raoul Bellanova,itÂ ITA,DF,Atalanta,25-233,0.0
Jean-Ricner Bellegarde,htÂ HAI,"MF,FW",Wolves,27-192,1.0
HÃ©ctor BellerÃ­n,esÂ ESP,DF,Betis,30-292,0.0
Jobe Bellingham,engÂ ENG,MF,Dortmund,20-104,0.0
Jude Bellingham,engÂ ENG,MF,Real Madrid,22-190,4.0
JeanuÃ«l Belocian,frÂ FRA,DF,Leverkusen,20-322,0.0
Andrea Belotti,itÂ ITA,FW,Cagliari,32-016,2.0
Fran BeltrÃ¡n,esÂ ESP,MF,Celta Vigo,26-336,0.0
Lucas BeltrÃ¡n,arÂ ARG,FW,Valencia,24-282,1.0
Eliesse Ben Seghir,maÂ MAR,"MF,FW",Monaco,20-323,0.0
Eliesse Ben Seghir,maÂ MAR,MF,Leverkusen,20-323,0.0
Carlos BenavÃ­dez,uyÂ URU,"MF,DF",AlavÃ©s,27-281,0.0
Adrian Benedyczak,plÂ POL,"FW,MF",Parma,25-042,1.0
Yassine Benhattab,frÂ FRA,"MF,FW",Nantes,23-048,0.0
Iker Benito,esÂ ESP,"DF,FW",Osasuna,23-148,1.0
Mohamed Benoit Dao,frÂ FRA,MF,Paris FC,18-337,0.0
Ramy Bensebaini,dzÂ ALG,DF,Dortmund,30-264,1.0
Nabil Bentaleb,dzÂ ALG,"MF,DF",Lille,31-042,2.0
Rodrigo Bentancur,uyÂ URU,MF,Tottenham,28-194,1.0
Lucas Beraldo,brÂ BRA,DF,Paris S-G,22-042,1.0
Domenico Berardi,itÂ ITA,FW,Sassuolo,31-157,4.0
Yuri Berchiche,esÂ ESP,DF,Athletic Club,35-329,0.0
Ãlex Berenguer,esÂ ESP,"FW,MF",Athletic Club,30-185,2.0
Sander Berge,noÂ NOR,MF,Fulham,27-325,0.0
Lucas BergstrÃ¶m,fiÂ FIN,GK,Mallorca,23-122,0.0
Lucas Bergvall,seÂ SWE,MF,Tottenham,19-337,1.0
Medon Berisha,alÂ ALB,MF,Lecce,22-076,2.0
Anthony Bermont,frÂ FRA,"DF,MF",Lens,20-329,0.0
Adrian Bernabe,esÂ ESP,MF,Parma,24-224,2.0
Marc Bernal,esÂ ESP,MF,Barcelona,18-224,0.0
Federico Bernardeschi,itÂ ITA,"FW,MF",Bologna,31-323,1.0
Bernardo,brÂ BRA,DF,Hoffenheim,30-236,0.0
Lorenzo Bernasconi,itÂ ITA,DF,Atalanta,22-050,0.0
Antoine Bernede,frÂ FRA,MF,Hellas Verona,26-224,1.0
NicolÃ² Bertola,itÂ ITA,DF,Udinese,22-288,0.0
Jan-Niklas Beste,deÂ GER,"FW,MF",Freiburg,27-001,0.0
Beto,gwÂ GNB,FW,Everton,27-339,2.0
Sam Beukema,nlÂ NED,DF,Napoli,27-049,1.0
Matteo Bianchetti,itÂ ITA,DF,Cremonese,32-294,0.0
Mika Biereth,dkÂ DEN,"FW,MF",Monaco,22-331,2.0
Pedro Bigas,esÂ ESP,DF,Elche,35-112,0.0
Jaka Bijol,siÂ SVN,DF,Leeds United,26-334,1.0
Cristiano Biraghi,itÂ ITA,"DF,MF",Torino,33-126,0.0
Tom Bischof,deÂ GER,"DF,MF",Bayern Munich,20-191,0.0
Leonardo Bittencourt,deÂ GER,MF,Werder Bremen,32-017,0.0
Emmanuel Biumla,frÂ FRA,DF,Angers,20-242,0.0
Marco Bizot,nlÂ NED,GK,Aston Villa,34-301,0.0
Antonio Blanco,esÂ ESP,MF,AlavÃ©s,25-166,0.0
Ludovic Blas,frÂ FRA,"MF,DF",Rennes,28-005,3.0
Daley Blind,nlÂ NED,DF,Girona,35-302,0.0
Adam Boayar,maÂ MAR,"FW,MF",Elche,20-084,0.0
Oscar Bobb,noÂ NOR,"MF,FW",Manchester City,22-177,0.0
Ben Bobzien,deÂ GER,FW,Mainz 05,22-251,0.0
Arnaud Bodart,beÂ BEL,GK,Lille,27-300,0.0
Sacha Boey,frÂ FRA,DF,Bayern Munich,25-114,0.0
Jeremie Boga,ciÂ CIV,"FW,MF",Nice,29-002,2.0
Lamare Bogarde,nlÂ NED,"MF,DF",Aston Villa,22-000,0.0
Jayden Bogle,engÂ ENG,DF,Leeds United,25-162,0.0
Adama Boiro,esÂ ESP,DF,Athletic Club,23-197,0.0
Morgan BokelÃ© Mputu,cmÂ CMR,"FW,DF",Metz,21-298,0.0
Daniel Boloca,roÂ ROU,MF,Sassuolo,27-014,0.0
MoÃ¯se Bombito,caÂ CAN,DF,Nice,25-281,0.0
Federico Bonazzoli,itÂ ITA,FW,Cremonese,28-229,5.0
Warren Bondo,frÂ FRA,MF,Cremonese,22-112,0.0
Giovanni Bonfanti,itÂ ITA,DF,Pisa,22-353,0.0
Victor Boniface,ngÂ NGA,"FW,MF",Werder Bremen,25-013,0.0
Rahim Bonkano,neÂ NIG,DF,Oviedo,24-004,0.0
Ange-Yoan Bonny,frÂ FRA,FW,Inter,22-072,4.0
Sebastiaan Bornauw,beÂ BEL,DF,Leeds United,26-289,0.0
Gennaro Borrelli,itÂ ITA,FW,Cagliari,25-301,3.0
Olivier Boscagli,frÂ FRA,DF,Brighton,28-048,0.0
Sven Botman,nlÂ NED,DF,Newcastle Utd,25-358,0.0
Ayyoub Bouaddi,frÂ FRA,MF,Lille,18-095,0.0
Badredine Bouanani,dzÂ ALG,MF,Nice,21-028,0.0
Badredine Bouanani,dzÂ ALG,"FW,MF",Stuttgart,21-028,0.0
Hicham Boudaoui,dzÂ ALG,MF,Nice,26-104,1.0
Justin Bourgault,frÂ FRA,"MF,DF",Brest,20-113,0.0
Jarrod Bowen,engÂ ENG,"FW,MF",West Ham,29-016,6.0
Lucas BoyÃ©,arÂ ARG,"FW,MF",AlavÃ©s,29-311,4.0
Enzo Boyomo,cmÂ CMR,DF,Osasuna,24-090,1.0
Domagoj BradariÄ,hrÂ CRO,"DF,FW",Hellas Verona,26-026,0.0
Conor Bradley,nirÂ NIR,DF,Liverpool,22-180,0.0
Bilal Brahimi,dzÂ ALG,FW,Nice,25-297,0.0
Julian Brandt,deÂ GER,"MF,FW",Dortmund,29-248,4.0
Lilian Brassier,frÂ FRA,DF,Rennes,26-064,0.0
Iker Bravo,esÂ ESP,"FW,MF",Udinese,20-357,1.0
Josip Brekalo,hrÂ CRO,FW,Oviedo,27-196,0.0
Gleison Bremer,brÂ BRA,DF,Juventus,28-293,0.0
Marco Brescianini,itÂ ITA,MF,Atalanta,25-350,1.0
Abel Bretones,esÂ ESP,"DF,MF",Osasuna,25-137,1.0
Sascha Britschgi,chÂ SUI,DF,Parma,19-131,0.0
Brian Brobbey,nlÂ NED,FW,Sunderland,23-338,3.0
Marius Broholm,noÂ NOR,"FW,MF",Lille,21-010,1.0
Armando Broja,alÂ ALB,FW,Burnley,24-117,1.0
David Brooks,wlsÂ WAL,"FW,MF",Bournemouth,28-181,1.0
Nathaniel Brown,deÂ GER,"DF,FW",Eint Frankfurt,22-203,1.0
Brugui,esÂ ESP,"MF,FW",Levante,29-062,0.0
Paris Brunner,deÂ GER,"FW,MF",Monaco,19-324,0.0
Jacob Bruun Larsen,dkÂ DEN,"FW,MF",Burnley,27-108,0.0
Tajon Buchanan,caÂ CAN,"MF,DF",Villarreal,26-331,5.0
Ante Budimir,hrÂ CRO,FW,Osasuna,34-167,6.0
Emi BuendÃ­a,arÂ ARG,"FW,MF",Aston Villa,29-011,4.0
Hugo Bueno,esÂ ESP,"DF,MF",Wolves,23-109,0.0
Manu Bueno,esÂ ESP,MF,Sevilla,21-162,0.0
Santiago Bueno,uyÂ URU,DF,Wolves,27-057,2.0
Louis Buffon,czÂ CZE,"FW,MF",Pisa,18-008,0.0
Adam Buksa,plÂ POL,FW,Udinese,29-177,1.0
Andrija BulatoviÄ,meÂ MNE,MF,Lens,19-009,0.0
Marius BÃ¼lter,deÂ GER,FW,KÃ¶ln,32-282,3.0
Facundo Buonanotte,arÂ ARG,MF,Chelsea,21-013,0.0
Alessandro Buongiorno,itÂ ITA,DF,Napoli,26-213,0.0
Livan Burcu,trÂ TUR,"MF,DF",Union Berlin,21-099,0.0
Jan BÃ¼rger,deÂ GER,DF,Wolfsburg,18-301,0.0
Wouter Burger,nlÂ NED,MF,Hoffenheim,24-323,3.0
Jonathan Burkardt,deÂ GER,FW,Eint Frankfurt,25-178,8.0
