Player,Nation,Pos,Squad,Age,Gls
Harvey Elliott,engÂ ENG,"MF,FW",Liverpool,22-276,0.0
Harvey Elliott,engÂ ENG,"MF,FW",Aston Villa,22-276,0.0
Elif Elmas,mkÂ MKD,"MF,FW",Napoli,26-103,0.0
Aritz Elustondo,esÂ ESP,DF,Real Sociedad,31-283,0.0
Nico Elvedi,chÂ SUI,DF,Gladbach,29-097,0.0
Breel Embolo,chÂ SUI,FW,Rennes,28-325,4.0
Emanuel Emegha,nlÂ NED,FW,Strasbourg,22-336,4.0
Emersonn,brÂ BRA,FW,Toulouse,21-173,3.0
Julio Enciso,pyÂ PAR,MF,Strasbourg,21-347,0.0
Wataru Endo,jpÂ JPN,"MF,DF",Liverpool,32-330,0.0
Endrick,brÂ BRA,FW,Real Madrid,19-168,0.0
Yannik Engelhardt,deÂ GER,MF,Gladbach,24-332,1.0
Christian Eriksen,dkÂ DEN,"MF,FW",Wolfsburg,33-325,0.0
AarÃ³n Escandell,esÂ ESP,GK,Oviedo,30-100,0.0
Carlos EspÃ­,esÂ ESP,FW,Levante,20-165,1.0
Alfonso Espino,uyÂ URU,"FW,DF",Rayo Vallecano,34-000,1.0
Francesco Esposito,itÂ ITA,FW,Inter,20-191,1.0
Sebastiano Esposito,itÂ ITA,"FW,MF",Cagliari,23-187,3.0
Romain Esse,engÂ ENG,"FW,MF",Crystal Palace,20-237,0.0
Samuel Essende,cdÂ COD,FW,Augsburg,27-347,1.0
Marco Esteban,esÂ ESP,DF,Oviedo,20-004,0.0
Maxime EstÃ¨ve,frÂ FRA,DF,Burnley,23-224,0.0
Nahuel EstÃ©vez,arÂ ARG,MF,Parma,30-052,0.0
Pervis EstupiÃ±Ã¡n,ecÂ ECU,DF,Milan,27-349,0.0
Karl Etta Eyong,cmÂ CMR,FW,Villarreal,22-083,1.0
Karl Etta Eyong,cmÂ CMR,FW,Levante,22-083,5.0
Evanilson,brÂ BRA,FW,Bournemouth,26-091,3.0
Edu ExpÃ³sito,esÂ ESP,MF,Espanyol,29-157,0.0
Eberechi Eze,engÂ ENG,"MF,FW",Arsenal,27-190,4.0
Eberechi Eze,engÂ ENG,MF,Crystal Palace,27-190,0.0
Abde Ezzalzouli,maÂ MAR,FW,Betis,24-019,3.0
Giovanni Fabbian,itÂ ITA,MF,Bologna,22-356,1.0
Alieu Fadera,gmÂ GAM,FW,Sassuolo,24-063,1.0
NicolÃ² Fagioli,itÂ ITA,MF,Fiorentina,24-327,0.0
Omar Falah,esÂ ESP,"DF,MF",Oviedo,22-118,0.0
Wladimiro Falcone,itÂ ITA,GK,Lecce,30-268,0.0
Ansu Fati,esÂ ESP,"MF,FW",Monaco,23-066,5.0
Abdoulaye Faye,snÂ SEN,DF,Lorient,21-105,0.0
Jacopo Fazzini,itÂ ITA,"MF,FW",Fiorentina,22-295,0.0
Aleix Febas,esÂ ESP,MF,Elche,29-337,1.0
Mattia Felici,itÂ ITA,"FW,DF",Cagliari,24-263,2.0
Luiz Felipe,itÂ ITA,DF,Rayo Vallecano,28-289,0.0
Robin Fellhauer,deÂ GER,"DF,MF",Augsburg,27-349,1.0
Kiko FemenÃ­a,esÂ ESP,"DF,FW",Getafe,34-337,0.0
Evan Ferguson,ieÂ IRL,FW,Roma,21-078,2.0
Lewis Ferguson,sctÂ SCO,MF,Bologna,26-134,0.0
Bruno Fernandes,ptÂ POR,MF,Manchester Utd,31-119,5.0
Mateus Fernandes,ptÂ POR,"MF,FW",West Ham,21-179,2.0
Enzo FernÃ¡ndez,arÂ ARG,MF,Chelsea,24-353,6.0
EzequiÃ©l FernÃ¡ndez,arÂ ARG,MF,Leverkusen,23-164,0.0
Manu FernÃ¡ndez,esÂ ESP,DF,Celta Vigo,24-257,0.0
Pedro Fernandez,esÂ ESP,"FW,MF",Barcelona,17-358,0.0
Pelayo Fernandez,esÂ ESP,DF,Rayo Vallecano,22-251,0.0
Roberto FÃ©rnandez,esÂ ESP,FW,Espanyol,23-186,4.0
Toni FernÃ¡ndez,esÂ ESP,FW,Barcelona,17-174,0.0
Matias Fernandez-Pardo,beÂ BEL,FW,Lille,20-336,2.0
Seydou Fini,itÂ ITA,MF,Genoa,19-217,0.0
Max FinkgrÃ¤fe,deÂ GER,DF,RB Leipzig,21-284,0.0
Junior Firpo,doÂ DOM,DF,Betis,29-136,0.0
Jonathan Fischer,dkÂ DEN,GK,Metz,24-057,0.0
Kilian Fischer,deÂ GER,DF,Wolfsburg,25-085,0.0
Mark Flekken,nlÂ NED,GK,Leverkusen,32-206,0.0
Zian Flemming,nlÂ NED,FW,Burnley,27-157,5.0
Jack Fletcher,engÂ ENG,"MF,FW",Manchester Utd,18-292,0.0
Romano Floriani,itÂ ITA,"DF,FW",Cremonese,22-343,0.0
Phil Foden,engÂ ENG,MF,Manchester City,25-222,7.0
Malick Fofana,beÂ BEL,FW,Lyon,20-280,2.0
Rayan Fofana,frÂ FRA,FW,Lens,19-327,2.0
Seko Fofana,ciÂ CIV,MF,Rennes,30-243,1.0
Wesley Fofana,frÂ FRA,DF,Chelsea,25-019,0.0
Youssouf Fofana,frÂ FRA,MF,Milan,26-360,1.0
Jonas FÃ¶hrenbach,deÂ GER,DF,Heidenheim,29-344,1.0
Francesco Folino,itÂ ITA,DF,Cremonese,23-347,1.0
Michael Folorunsho,itÂ ITA,"MF,FW",Cagliari,27-332,1.0
Nicolas Fonseca,uyÂ URU,MF,Oviedo,27-078,0.0
Ãlex ForÃ©s,esÂ ESP,FW,Oviedo,24-268,0.0
Pablo Fornals,esÂ ESP,MF,Betis,29-317,4.0
HÃ©ctor Fort,esÂ ESP,DF,Elche,19-156,1.0
NiccolÃ² Fortini,itÂ ITA,"DF,MF",Fiorentina,19-326,0.0
Lyle Foster,zaÂ RSA,FW,Burnley,25-124,2.0
Dimitri Foulquier,frÂ FRA,DF,Valencia,32-288,0.0
Juan Foyth,arÂ ARG,DF,Villarreal,27-358,0.0
Alejandro FrancÃ©s,esÂ ESP,DF,Girona,23-157,0.0
PrzemysÅaw Frankowski,plÂ POL,DF,Rennes,30-268,1.0
Davide Frattesi,itÂ ITA,MF,Inter,26-075,0.0
Oscar Fraulo,dkÂ DEN,"MF,DF",Gladbach,22-030,1.0
Tyler Fredricson,engÂ ENG,DF,Manchester Utd,20-316,0.0
Morten Frendrup,dkÂ DEN,MF,Genoa,24-273,0.0
Martin Frese,dkÂ DEN,DF,Hellas Verona,28-001,0.0
Remo Freuler,chÂ SUI,MF,Bologna,33-265,0.0
Marco Friedl,atÂ AUT,DF,Werder Bremen,27-295,1.0
Marvin Friedrich,deÂ GER,DF,Gladbach,30-023,0.0
Jeremie Frimpong,nlÂ NED,"FW,DF",Liverpool,25-026,0.0
Jorge de Frutos,esÂ ESP,"FW,MF",Rayo Vallecano,28-319,5.0
Chris FÃ¼hrich,deÂ GER,"FW,MF",Stuttgart,27-361,2.0
Joel Fujita,jpÂ JPN,MF,St. Pauli,23-323,0.0
Niclas FÃ¼llkrug,deÂ GER,FW,West Ham,32-330,0.0
Niclas FÃ¼llkrug,deÂ GER,FW,Milan,32-330,0.0
Matteo Gabbia,itÂ ITA,DF,Milan,26-076,0.0
Tiago Gabriel,ptÂ POR,DF,Lecce,21-010,1.0
Gianluca Gaetano,itÂ ITA,"MF,FW",Cagliari,25-245,2.0
Roberto Gagliardini,itÂ ITA,MF,Hellas Verona,31-273,1.0
Cody Gakpo,nlÂ NED,FW,Liverpool,26-243,5.0
Javi GalÃ¡n,esÂ ESP,DF,Osasuna,31-047,0.0
Javi GalÃ¡n,esÂ ESP,DF,AtlÃ©tico Madrid,31-047,0.0
IÃ±igo Ruiz de Galarreta,esÂ ESP,MF,Athletic Club,32-152,0.0
Conor Gallagher,engÂ ENG,MF,AtlÃ©tico Madrid,25-333,2.0
Antonino Gallo,itÂ ITA,DF,Lecce,26-000,0.0
Idrissa Gana Gueye,snÂ SEN,MF,Everton,36-101,2.0
IsmaÃ«lo Ganiou,bfÂ BFA,DF,Lens,20-297,2.0
Ben Gannon-Doak,sctÂ SCO,FW,Bournemouth,20-055,0.0
Facundo GarcÃ©s,myÂ MAS,DF,AlavÃ©s,26-122,0.0
Aleix GarcÃ­a,esÂ ESP,MF,Leverkusen,28-191,0.0
Ãlvaro GarcÃ­a,esÂ ESP,"FW,MF",Rayo Vallecano,33-070,3.0
AndrÃ©s GarcÃ­a,esÂ ESP,DF,Aston Villa,22-332,0.0
Eric GarcÃ­a,esÂ ESP,"DF,MF",Barcelona,24-361,1.0
Fran Garcia,esÂ ESP,DF,Real Madrid,26-144,1.0
Gonzalo GarcÃ­a,esÂ ESP,"FW,MF",Real Madrid,21-287,3.0
Joan GarcÃ­a,esÂ ESP,GK,Barcelona,24-246,0.0
Pablo Garcia,esÂ ESP,FW,Betis,19-206,0.0
RubÃ©n GarcÃ­a,esÂ ESP,"FW,MF",Osasuna,32-175,2.0
Ulisses Garcia,chÂ SUI,DF,Marseille,29-359,0.0
VÃ­ctor GarcÃ­a,esÂ ESP,"DF,MF",Levante,28-111,0.0
Alejandro Garnacho,arÂ ARG,FW,Chelsea,21-188,1.0
James Garner,engÂ ENG,"MF,DF",Everton,24-298,2.0
Federico Gatti,itÂ ITA,DF,Juventus,27-195,1.0
Gavi,esÂ ESP,"MF,DF",Barcelona,21-153,0.0
Jusuf GazibegoviÄ,baÂ BIH,DF,KÃ¶ln,25-300,0.0
Paulo Gazzaniga,arÂ ARG,GK,Girona,34-003,0.0
Jean-Philippe Gbamin,ciÂ CIV,DF,Metz,30-102,1.0
Yann Gboho,frÂ FRA,"MF,FW",Toulouse,24-356,5.0
David de Gea,esÂ ESP,GK,Fiorentina,35-059,0.0
Lutsharel Geertruida,nlÂ NED,"DF,MF",Sunderland,25-171,0.0
Valentin Gendrey,frÂ FRA,"DF,MF",Hoffenheim,25-198,0.0
Tyrique George,engÂ ENG,FW,Chelsea,19-335,0.0
Yannick Gerhardt,deÂ GER,MF,Wolfsburg,31-298,0.0
Willem Geubbels,frÂ FRA,FW,Paris FC,24-142,3.0
IsmaÃ«l Gharbi,tnÂ TUN,MF,Augsburg,21-270,0.0
Mourad El Ghezouani,maÂ MAR,FW,Elche,27-223,0.0
Rachid Ghezzal,dzÂ ALG,FW,Lyon,33-241,0.0
Daniele Ghilardi,itÂ ITA,DF,Roma,22-364,0.0
Andrea Ghion,itÂ ITA,"FW,MF",Sassuolo,25-316,0.0
Dimitris Giannoulis,grÂ GRE,"DF,MF",Augsburg,30-080,2.0
Morgan Gibbs-White,engÂ ENG,"MF,FW",Nott'ham Forest,25-343,4.0
Bryan Gil,esÂ ESP,"MF,FW",Girona,24-328,0.0
Mario Gila,esÂ ESP,DF,Lazio,25-129,0.0
Billy Gilmour,sctÂ SCO,MF,Napoli,24-208,1.0
Benedikt Gimber,deÂ GER,"DF,MF",Heidenheim,28-320,0.0
Santiago GimÃ©nez,mxÂ MEX,FW,Milan,24-262,0.0
Gvidas Gineitis,ltÂ LTU,MF,Torino,21-265,0.0
Matthias Ginter,deÂ GER,DF,Freiburg,31-351,0.0
Giovane,brÂ BRA,FW,Hellas Verona,22-042,3.0
Olivier Giroud,frÂ FRA,FW,Lille,39-097,4.0
Jamie Gittens,engÂ ENG,FW,Chelsea,21-150,0.0
Robert Glatzel,deÂ GER,"FW,MF",Hamburger SV,31-362,1.0
Serge Gnabry,deÂ GER,"MF,FW",Bayern Munich,30-175,4.0
Wilfried Gnonto,itÂ ITA,"FW,MF",Leeds United,22-061,0.0
Giorgi Gocholeishvili,geÂ GEO,MF,Hamburger SV,24-325,0.0
Martial Godo,engÂ ENG,"MF,FW",Strasbourg,22-297,2.0
Maxima Goffi,frÂ FRA,DF,Lille,17-347,0.0
Saba Goglichidze,geÂ GEO,DF,Udinese,21-194,0.0
Edoardo Goldaniga,itÂ ITA,DF,Como,32-064,0.0
Aleksandr Golovin,ruÂ RUS,"MF,FW",Monaco,29-220,2.0
AndrÃ© Gomes,ptÂ POR,MF,Lille,32-159,0.0
Angel Gomes,engÂ ENG,MF,Marseille,25-127,3.0
JoÃ£o Gomes,brÂ BRA,MF,Wolves,24-327,0.0
Rodrigo Gomes,ptÂ POR,"FW,DF",Wolves,22-182,1.0
Toti Gomes,ptÂ POR,DF,Wolves,26-354,0.0
Diego GÃ³mez,pyÂ PAR,"MF,FW",Brighton,22-284,3.0
Joe Gomez,engÂ ENG,DF,Liverpool,28-227,0.0
Moi GÃ³mez,esÂ ESP,MF,Osasuna,31-196,0.0
Sergio GÃ³mez,esÂ ESP,DF,Real Sociedad,25-123,0.0
Unai GÃ³mez,esÂ ESP,"FW,MF",Athletic Club,22-225,0.0
ValentÃ­n GÃ³mez,arÂ ARG,DF,Betis,22-193,1.0
Tidiam Gomis,frÂ FRA,FW,RB Leipzig,19-150,1.0
Rafael GonÃ§alves,ptÂ POR,MF,Strasbourg,20-321,0.0
NicolÃ¡s GonzÃ¡lez,esÂ ESP,MF,Manchester City,24-002,1.0
NicolÃ¡s GonzÃ¡lez,arÂ ARG,"MF,DF",Juventus,27-274,0.0
NicolÃ¡s GonzÃ¡lez,arÂ ARG,"MF,DF",AtlÃ©tico Madrid,27-274,1.0
Urko GonzÃ¡lez,esÂ ESP,MF,Espanyol,24-291,0.0
Urko GonzÃ¡lez,esÂ ESP,MF,Real Sociedad,24-291,0.0
Anthony Gordon,engÂ ENG,FW,Newcastle Utd,24-315,2.0
Leon Goretzka,deÂ GER,MF,Bayern Munich,30-333,0.0
Andoni Gorosabel,esÂ ESP,DF,Athletic Club,29-154,0.0
Jon Gorrotxategi,esÂ ESP,MF,Real Sociedad,23-337,1.0
Olaf Gorter,nlÂ NED,MF,Lecce,20-339,0.0
Alimami Gory,mlÂ MLI,"MF,FW",Paris FC,29-128,1.0
Robin Gosens,deÂ GER,DF,Fiorentina,31-184,1.0
Mikel Goti,esÂ ESP,MF,Real Sociedad,23-227,0.0
Mario GÃ¶tze,deÂ GER,MF,Eint Frankfurt,33-216,0.0
Amine Gouiri,dzÂ ALG,"FW,MF",Marseille,25-323,1.0
Tiago Gouveia,ptÂ POR,"DF,MF",Nice,24-201,0.0
Jeffrey Gouweleeuw,nlÂ NED,DF,Augsburg,34-179,0.0
Kamil Grabara,plÂ POL,GK,Wolfsburg,26-362,0.0
Jonathan Gradit,frÂ FRA,DF,Lens,33-042,0.0
Alberto Grassi,itÂ ITA,MF,Cremonese,30-304,0.0
Ryan Gravenberch,nlÂ NED,MF,Liverpool,23-234,4.0
Archie Gray,engÂ ENG,MF,Tottenham,19-299,1.0
Jack Grealish,engÂ ENG,FW,Everton,30-117,2.0
Mason Greenwood,engÂ ENG,"FW,MF",Marseille,24-096,11.0
Dominik Greif,skÂ SVK,GK,Lyon,28-274,0.0
Antoine Griezmann,frÂ FRA,"FW,MF",AtlÃ©tico Madrid,34-290,6.0
Vincenzo Grifo,itÂ ITA,"FW,MF",Freiburg,32-273,5.0
Ãlex Grimaldo,esÂ ESP,DF,Leverkusen,30-107,4.0
Pascal GroÃ,deÂ GER,MF,Brighton,34-204,0.0
Pascal GroÃ,deÂ GER,MF,Dortmund,34-204,0.0
Brajan Gruda,deÂ GER,"MF,FW",Brighton,21-219,1.0
Ilia Gruev,bgÂ BUL,MF,Leeds United,25-244,0.0
Marco GrÃ¼ll,atÂ AUT,FW,Werder Bremen,27-183,2.0
Albert GrÃ¸nbaek,dkÂ DEN,"FW,MF",Genoa,24-227,0.0
Nemanja Gudelj,rsÂ SRB,"MF,DF",Sevilla,34-050,1.0
Gabriel Gudmundsson,seÂ SWE,DF,Leeds United,26-251,0.0
GonÃ§alo Guedes,ptÂ POR,"MF,FW",Real Sociedad,29-037,4.0
Marc GuÃ©hi,engÂ ENG,DF,Crystal Palace,25-176,2.0
MattÃ©o Guendouzi,frÂ FRA,MF,Lazio,26-266,2.0
Javier Guerra,esÂ ESP,MF,Valencia,23-004,0.0
RaphaÃ«l Guerreiro,ptÂ POR,"MF,DF",Bayern Munich,32-014,2.0
Daniel Guerrero,esÂ ESP,MF,Betis,20-163,0.0
IsmaÃ«l Guerti,frÂ FRA,MF,Metz,21-159,0.0
Evann Guessand,ciÂ CIV,FW,Aston Villa,24-188,0.0
Ander Guevara,esÂ ESP,MF,AlavÃ©s,28-182,1.0
Idrissa GuÃ¨ye,snÂ SEN,"FW,MF",Udinese,19-111,0.0
Idrissa GuÃ¨ye,snÂ SEN,FW,Metz,19-111,0.0
Pape Gueye,snÂ SEN,MF,Villarreal,26-346,2.0
Morgan Guilavogui,gnÂ GUI,"MF,FW",Lens,27-301,1.0
Luis Guilherme,brÂ BRA,"FW,MF",West Ham,19-330,0.0
Bruno GuimarÃ£es,brÂ BRA,MF,Newcastle Utd,28-050,7.0
Daouda Guindo,mlÂ MLI,DF,Brest,23-083,0.0
Bahereba Guirassy,frÂ FRA,"FW,MF",Nantes,19-129,2.0
Serhou Guirassy,gnÂ GUI,FW,Dortmund,29-299,5.0
Marc Guiu,esÂ ESP,FW,Sunderland,20-001,0.0
Marc Guiu,esÂ ESP,FW,Chelsea,20-001,0.0
PÃ©ter GulÃ¡csi,huÂ HUN,GK,RB Leipzig,35-244,0.0
Arda GÃ¼ler,trÂ TUR,MF,Real Madrid,20-314,3.0
Gerard Gumbau,esÂ ESP,MF,Rayo Vallecano,31-018,0.0
Christian GÃ¼nter,deÂ GER,DF,Freiburg,32-311,0.0
Jon Guridi,esÂ ESP,"MF,FW",AlavÃ©s,30-311,0.0
Gorka Guruzeta,esÂ ESP,FW,Athletic Club,29-115,2.0
Malo Gusto,frÂ FRA,"DF,MF",Chelsea,22-231,2.0
Miguel GutiÃ©rrez,esÂ ESP,"DF,MF",Napoli,24-162,0.0
Albert GuÃ°mundsson,isÂ ISL,"FW,MF",Fiorentina,28-204,3.0
JoÅ¡ko Gvardiol,hrÂ CRO,DF,Manchester City,23-347,2.0
Viktor GyÃ¶keres,seÂ SWE,FW,Arsenal,27-215,5.0
Erling Haaland,noÂ NOR,FW,Manchester City,25-168,19.0
Janik Haberer,deÂ GER,"MF,DF",Union Berlin,31-278,0.0
Robin Hack,deÂ GER,"FW,MF",Gladbach,27-131,0.0
Albian Hajdari,xkÂ KVX,DF,Hoffenheim,22-232,1.0
Achraf Hakimi,maÂ MAR,DF,Paris S-G,27-062,2.0
Lewis Hall,engÂ ENG,DF,Newcastle Utd,21-119,0.0
Adil Hamdani,frÂ FRA,FW,Lyon,16-349,0.0
Pierre-Yves Hamel,frÂ FRA,FW,Paris FC,31-336,0.0
Andreas Hanche-Olsen,noÂ NOR,DF,Mainz 05,28-353,0.0
DÃ¡vid Hancko,skÂ SVK,DF,AtlÃ©tico Madrid,28-023,0.0
Florent Hanin,dzÂ ALG,DF,Angers,35-335,0.0
Isak Hansen-AarÃ¸en,noÂ NOR,FW,Werder Bremen,21-136,0.0
Conrad Harder,dkÂ DEN,FW,RB Leipzig,20-273,1.0
Jack Harrison,engÂ ENG,"FW,DF",Leeds United,29-046,0.0
Abdou Harroui,nlÂ NED,MF,Hellas Verona,27-357,0.0
Quilindschy Hartman,nlÂ NED,DF,Burnley,24-052,0.0
Haissem Hassan,frÂ FRA,"FW,MF",Oviedo,23-331,0.0
Hans Hateboer,nlÂ NED,DF,Rennes,31-361,0.0
Hans Hateboer,nlÂ NED,DF,Lyon,31-361,0.0
Jorrel Hato,nlÂ NED,DF,Chelsea,19-304,0.0
Kai Havertz,deÂ GER,FW,Arsenal,26-208,0.0
Ayden Heaven,engÂ ENG,DF,Manchester Utd,19-105,0.0
Jan Paul van Hecke,nlÂ NED,DF,Brighton,25-211,3.0
Hwang Hee-chan,krÂ KOR,"FW,MF",Wolves,29-344,2.0
TorbjÃ¸rn Heggem,noÂ NOR,DF,Bologna,26-358,0.0
Gauthier Hein,frÂ FRA,MF,Metz,29-151,5.0
Dominique Heintz,deÂ GER,DF,KÃ¶ln,32-143,0.0
George Hemmings,engÂ ENG,MF,Aston Villa,18-307,0.0
Dean Henderson,engÂ ENG,GK,Crystal Palace,28-299,0.0
Jordan Henderson,engÂ ENG,MF,Brentford,35-202,1.0
Ramon Hendriks,nlÂ NED,DF,Stuttgart,24-171,0.0
Luis Henrique,brÂ BRA,DF,Inter,24-022,0.0
Rico Henry,jmÂ JAM,DF,Brentford,28-181,0.0
Pharell Hensel,deÂ GER,MF,Wolfsburg,18-302,0.0
Mads Hermansen,dkÂ DEN,GK,West Ham,25-178,0.0
Mario Hermoso,esÂ ESP,DF,Roma,30-201,1.0
Lucas HernÃ¡ndez,frÂ FRA,DF,Paris S-G,29-325,0.0
Hernani,brÂ BRA,"MF,DF",Parma,31-284,0.0
Jorge Herrando,esÂ ESP,DF,Osasuna,24-311,0.0
Sergio Herrera,esÂ ESP,GK,Osasuna,32-214,0.0
Yangel Herrera,veÂ VEN,MF,Girona,27-356,0.0
Yangel Herrera,veÂ VEN,MF,Real Sociedad,27-356,0.0
Charles Herrmann,deÂ GER,MF,Gladbach,19-349,0.0
Daniel Heuer Fernandes,ptÂ POR,GK,Hamburger SV,33-053,0.0
Aaron Hickey,sctÂ SCO,DF,Brentford,23-209,0.0
Santiago Hidalgo,arÂ ARG,"FW,MF",Toulouse,20-322,2.0
Isak Hien,seÂ SWE,DF,Atalanta,26-357,1.0
Omar El Hilali,maÂ MAR,DF,Espanyol,22-115,0.0
James Hill,engÂ ENG,DF,Bournemouth,23-360,0.0
Piero HincapiÃ©,ecÂ ECU,DF,Arsenal,23-361,0.0
Piero HincapiÃ©,ecÂ ECU,DF,Leverkusen,23-361,0.0
Jack Hinshelwood,engÂ ENG,MF,Brighton,20-269,1.0
Adam HloÅ¾ek,czÂ CZE,"FW,MF",Hoffenheim,23-164,0.0
Ki-Jana Hoever,nlÂ NED,"DF,MF",Wolves,23-352,0.0
Nicolas HÃ¶fler,deÂ GER,MF,Freiburg,35-302,0.0
Jonas Hofmann,deÂ GER,"MF,DF",Leverkusen,33-175,2.0
Malthe Hojholt,dkÂ DEN,MF,Pisa,24-264,0.0
Lucas HÃ¶ler,deÂ GER,"FW,MF",Freiburg,31-179,1.0
Benedict Hollerbach,deÂ GER,"FW,MF",Mainz 05,24-233,0.0
Emil Holm,seÂ SWE,DF,Bologna,25-237,1.0
Franck Honorat,frÂ FRA,"FW,MF",Gladbach,29-147,0.0
Mathias Honsak,atÂ AUT,"FW,MF",Heidenheim,29-016,0.0
Ali Houary,maÂ MAR,MF,Elche,20-153,0.0
Andreas Hountondji,bjÂ BEN,"FW,MF",St. Pauli,23-178,4.0
LukÃ¡Å¡ HrÃ¡deckÃ½,fiÂ FIN,GK,Monaco,36-042,0.0
Robin HranÃ¡Ä,czÂ CZE,DF,Hoffenheim,25-341,0.0
Timo HÃ¼bers,deÂ GER,DF,KÃ¶ln,29-169,0.0
Callum Hudson-Odoi,engÂ ENG,FW,Nott'ham Forest,25-059,3.0
Will Hughes,engÂ ENG,MF,Crystal Palace,30-263,0.0
Dean Huijsen,esÂ ESP,DF,Real Madrid,20-266,1.0
Trai Hume,nirÂ NIR,"DF,MF",Sunderland,23-293,0.0
Bashir Humphreys,engÂ ENG,DF,Burnley,22-296,0.0
Denis Huseinbasic,baÂ BIH,MF,KÃ¶ln,24-186,0.0
Omari Hutchinson,engÂ ENG,FW,Nott'ham Forest,22-067,1.0
Kwon Hyeokkyu,krÂ KOR,MF,Nantes,24-298,0.0
Elseid Hysaj,alÂ ALB,DF,Lazio,31-319,0.0
Hong Hyunseok,krÂ KOR,MF,Nantes,26-203,0.0
Lucas HÃ¸gsberg,dkÂ DEN,DF,Strasbourg,19-196,0.0
Pierre HÃ¸jbjerg,dkÂ DEN,MF,Marseille,30-153,2.0
Oscar HÃ¸jlund,dkÂ DEN,MF,Eint Frankfurt,21-001,0.0
Rasmus HÃ¸jlund,dkÂ DEN,FW,Napoli,22-335,6.0
Edoardo Iannoni,itÂ ITA,MF,Sassuolo,24-269,1.0
Pablo IbÃ¡Ã±ez,esÂ ESP,MF,AlavÃ©s,27-107,1.0
Arijon IbrahimoviÄ,deÂ GER,"MF,FW",Heidenheim,20-025,0.0
Riyad Idrissi,itÂ ITA,DF,Cagliari,20-206,1.0
Stanis Idumbo,beÂ BEL,MF,Sevilla,20-190,0.0
Stanis Idumbo,beÂ BEL,"MF,DF",Monaco,20-190,0.0
Jay Idzes,idÂ IDN,DF,Sassuolo,25-217,0.0
Hamza Igamane,maÂ MAR,"FW,MF",Lille,23-064,5.0
Iglesias,esÂ ESP,DF,Getafe,27-186,1.0
Borja Iglesias,esÂ ESP,FW,Celta Vigo,32-353,7.0
Igor,brÂ BRA,DF,West Ham,27-332,0.0
Jonathan Ikone,frÂ FRA,"FW,MF",Paris FC,27-248,0.0
George Ilenikhena,ngÂ NGA,"FW,MF",Monaco,19-142,2.0
Andrej Ilic,rsÂ SRB,FW,Union Berlin,2,
